id,created_at,updated_at,deleted_at,nombre,codigo,precio_venta,stock
4167,2025-08-23 20:58:13.412201 -0500 -05,2025-08-23 20:58:13.412201 -0500 -05,NULL,KOLA GRANULADA JGB TRADIC X 330 GR GRATIS 50GR(2)+(2)KOLA TRADX135GR GRATIS(1)KOLA TRADX135GR,15199,47014.0,2
4168,2025-08-23 20:58:13.420701 -0500 -05,2025-08-23 20:58:13.420701 -0500 -05,NULL,X RAY GEL TUBO X 30 GR,650240000027,19000.0,1
4169,2025-08-23 20:58:13.429829 -0500 -05,2025-08-23 20:58:13.429829 -0500 -05,NULL,Albendazol 200 Mg X 2 Tab GENFAR ,600170,1402.0,12
4170,2025-08-23 20:58:13.436906 -0500 -05,2025-08-23 20:58:13.436906 -0500 -05,NULL,Cloranfenicol 250mg X 50 Cap Colmed ,103296,18894.0,1
4171,2025-08-23 20:58:13.444157 -0500 -05,2025-08-23 20:58:13.444157 -0500 -05,NULL,Fluoxetina 20mg X 30cap MP ,500545,4549.0,8
4172,2025-08-23 20:58:13.45156 -0500 -05,2025-08-23 20:58:13.45156 -0500 -05,NULL,Montelukast 10mg X 10tab MP REGULADO ,122455,8717.0,2
4173,2025-08-23 20:58:13.458993 -0500 -05,2025-08-23 20:58:13.458993 -0500 -05,NULL,Montelukast 4mg X 10tab Masticables MP REGULADO ,122431,4812.0,4
4174,2025-08-23 20:58:13.465823 -0500 -05,2025-08-23 20:58:13.465823 -0500 -05,NULL,AG SILDENAFIL 50 MG X 2 TAB,3019200942,593.41,12
4175,2025-08-23 20:58:13.473532 -0500 -05,2025-08-23 20:58:13.473532 -0500 -05,NULL,Fluimucil Gripa X 100 Cap ,130303,38925.0,1
4176,2025-08-23 20:58:13.48099 -0500 -05,2025-08-23 20:58:13.48099 -0500 -05,NULL,Gynocanesten Cr Vag 2%  X 20g Pague 2 Lleve 3 Bayer ,011866,64792.0,1
4177,2025-08-23 20:58:13.490177 -0500 -05,2025-08-23 20:58:13.490177 -0500 -05,NULL,Sultamicilina 375 Mg Sultasher X 10 Tab Asher Pharma ,477957,14100.0,3
4178,2025-08-23 20:58:13.498515 -0500 -05,2025-08-23 20:58:13.498515 -0500 -05,NULL,Betoprolol 50mg X 30tab Ropsohn ,001253,3531.0,8
4179,2025-08-23 20:58:13.506825 -0500 -05,2025-08-23 20:58:13.506825 -0500 -05,NULL,DOSFLEM ADULTOS JARABE X 120 ML ,518048,5313.33,2
4180,2025-08-23 20:58:13.51642 -0500 -05,2025-08-23 20:58:13.51642 -0500 -05,NULL,JERINGA 5 ML  21 X 1 1/2  * ,245150,179.01,100
4181,2025-08-23 20:58:13.523745 -0500 -05,2025-08-23 20:58:13.523745 -0500 -05,NULL,MONTELUKAST 10 MG CAJA X 10 TABL      ,7706569022455,9018.0,2
4182,2025-08-23 20:58:13.532129 -0500 -05,2025-08-23 20:58:13.532129 -0500 -05,NULL,VERAPAMILO 120 MG CAJA X  30 TABL  ,7702057076153,7181.0,2
4183,2025-08-23 20:58:13.539856 -0500 -05,2025-08-23 20:58:13.539856 -0500 -05,NULL,Norvetal Levonorge/Etinilestra 0.15/0.03 Mg X 21 Lafrancol REGULADO ,520581*PB,0.0,2
4184,2025-08-23 20:58:13.548525 -0500 -05,2025-08-23 20:58:13.548525 -0500 -05,NULL,DOLPIRIN EXT FUERTE X 48 TAB ,095250,41022.69,1
4185,2025-08-23 20:58:13.554972 -0500 -05,2025-08-23 20:58:13.554972 -0500 -05,NULL,CENTRUM ADVANCE X 100 TAB ,719753,47310.66,2
4186,2025-08-23 20:58:13.562694 -0500 -05,2025-08-23 20:58:13.562694 -0500 -05,NULL,TRIMETROPIN SULFA F 160/800 MG X 100 TAB /PPKC: 152186-S,152186*,0.0,1
4187,2025-08-23 20:58:13.569397 -0500 -05,2025-08-23 20:58:13.569397 -0500 -05,NULL,AMOXICILINA 250 MG X 100 ML /PPKC: 152235-S,152235,8367.88,2
4188,2025-08-23 20:58:13.576722 -0500 -05,2025-08-23 20:58:13.576722 -0500 -05,NULL,AMOXICILINA 250 MG X 100 ML /PPKC: 152235-S,152235*,0.0,1
4189,2025-08-23 20:58:13.584605 -0500 -05,2025-08-23 20:58:13.584605 -0500 -05,NULL,Sildenafil 50mg X 2tab Masticable MP ,120079,1620.0,12
4190,2025-08-23 20:58:13.591283 -0500 -05,2025-08-23 20:58:13.591283 -0500 -05,NULL,Sal De Mar X 400 Gr Promarquim ,306584,638.0,6
4191,2025-08-23 20:58:13.598527 -0500 -05,2025-08-23 20:58:13.598527 -0500 -05,NULL,Amoxicilina 500 Mg X 50 Cap Z ,300309,14584.0,3
4192,2025-08-23 20:58:13.606899 -0500 -05,2025-08-23 20:58:13.606899 -0500 -05,NULL,Alka Seltzer Display X 72tab ,006794,39866.0,1
4193,2025-08-23 20:58:13.615292 -0500 -05,2025-08-23 20:58:13.615292 -0500 -05,NULL,Dicloxacilina 250 Mg Susp X 80 Ml Coaspharma ,031241,4145.0,1
4194,2025-08-23 20:58:13.62335 -0500 -05,2025-08-23 20:58:13.62335 -0500 -05,NULL,Escitalopram 10 Mg X 28 Comp Z ,013479*PB,0.0,1
4195,2025-08-23 20:58:13.630741 -0500 -05,2025-08-23 20:58:13.630741 -0500 -05,NULL,Femelin X 1amp Lafrancol ,004814*PB,0.0,1
4196,2025-08-23 20:58:13.637386 -0500 -05,2025-08-23 20:58:13.637386 -0500 -05,NULL,CYCLOFEM 0.5 ML CAJA X 1 AMP,7703689000448,24779.0,3
4197,2025-08-23 20:58:13.645039 -0500 -05,2025-08-23 20:58:13.645039 -0500 -05,NULL,Metronidazol Susp 250mg X 120ml Coaspharma ,231456,3721.0,2
4198,2025-08-23 20:58:13.652571 -0500 -05,2025-08-23 20:58:13.652571 -0500 -05,NULL,Rhifisol Gotas Nasales X 30ml Gerco ,530206,1687.0,2
4199,2025-08-23 20:58:13.659993 -0500 -05,2025-08-23 20:58:13.659993 -0500 -05,NULL,Tobramicina Tobra Vision 0.3% Got Oft x 5 Ml Vitalis ,127657*PB,0.0,1
4200,2025-08-23 20:58:13.668782 -0500 -05,2025-08-23 20:58:13.668782 -0500 -05,NULL,Tobramicina Tobra Vision 0.3% Got Oft x 5 Ml Vitalis ,127657,16933.0,1
4201,2025-08-23 20:58:13.676544 -0500 -05,2025-08-23 20:58:13.676544 -0500 -05,NULL,Carboximetilcelulosa  0.5% Sln Oft X 15 Ml Lagrikov Blaskov ,101347,9018.0,1
4202,2025-08-23 20:58:13.685158 -0500 -05,2025-08-23 20:58:13.685158 -0500 -05,NULL,POLIM+NEO+DEXAMT OFTALMICO *5ML SYVIOFTAL VITAFAR,8023,7732.5,3
4203,2025-08-23 20:58:13.694111 -0500 -05,2025-08-23 20:58:13.694111 -0500 -05,NULL,ACETAMINOFEN 500 MG C*100 TAB GENFAR,81924,8836.65,3
4204,2025-08-23 20:58:13.703213 -0500 -05,2025-08-23 20:58:13.703213 -0500 -05,NULL,MELATONINA * 60 TAB MEDICK,4990,24426.25,2
4205,2025-08-23 20:58:13.714745 -0500 -05,2025-08-23 20:58:13.714745 -0500 -05,NULL,Algodon X 25g Higietex ,900256,680.0,6
4206,2025-08-23 20:58:13.724199 -0500 -05,2025-08-23 20:58:13.724199 -0500 -05,NULL,Sal De Mar X 400gm Yoma ,201103,550.0,8
4207,2025-08-23 20:58:13.732906 -0500 -05,2025-08-23 20:58:13.732906 -0500 -05,NULL,Aceite De Almendras X 25ml Yoma ,201119,750.0,6
4208,2025-08-23 20:58:13.742397 -0500 -05,2025-08-23 20:58:13.742397 -0500 -05,NULL,APRONAX 550 MG X 20 TAB ,077315,46878.05,1
4209,2025-08-23 20:58:13.749672 -0500 -05,2025-08-23 20:58:13.749672 -0500 -05,NULL,FARMALAX  PEG/3350 x 15 SOB ,225373,63799.37,1
4210,2025-08-23 20:58:13.757979 -0500 -05,2025-08-23 20:58:13.757979 -0500 -05,NULL,FARMALAX PEG/3350 x 160 GR ,225372,38987.34,1
4211,2025-08-23 20:58:13.765975 -0500 -05,2025-08-23 20:58:13.765975 -0500 -05,NULL,NAZIL OFTENO X 15 ML.,179003,17282.24,10
4212,2025-08-23 20:58:13.774117 -0500 -05,2025-08-23 20:58:13.774117 -0500 -05,NULL,Propol Forte Sabor Cereza X 120ml Herson ,720182,4604.0,1
4213,2025-08-23 20:58:13.782116 -0500 -05,2025-08-23 20:58:13.782116 -0500 -05,NULL,Propol Forte Sabor Miel X 120 Ml Herson ,720199,4607.0,2
4214,2025-08-23 20:58:13.791481 -0500 -05,2025-08-23 20:58:13.791481 -0500 -05,NULL,Deflazacort 6 Mg X 10 Tab Laproff REGULADO ,067252,5871.0,2
4215,2025-08-23 20:58:13.797643 -0500 -05,2025-08-23 20:58:13.797643 -0500 -05,NULL,Cloruro De Sodio 0.9% X 250ml Corpaul ,102063,1597.0,6
4216,2025-08-23 20:58:13.807406 -0500 -05,2025-08-23 20:58:13.807406 -0500 -05,NULL,Solhidrex Sales De Rehidratacion 30 Sob X 28.4 Gr   Uva Labinco ,972705,24496.0,1
4217,2025-08-23 20:58:13.81441 -0500 -05,2025-08-23 20:58:13.81441 -0500 -05,NULL,LOSARTAN 100 MG  X 30 TAB. ,455616,8507.63,2
4218,2025-08-23 20:58:13.823534 -0500 -05,2025-08-23 20:58:13.823534 -0500 -05,NULL,ACICLOVIR 200 MG  X 240 TAB. ,410339,43200.0,1
4219,2025-08-23 20:58:13.831184 -0500 -05,2025-08-23 20:58:13.831184 -0500 -05,NULL,COMPLEJO B CAJA X 300 TABL LAPROFF,7703038050193,67200.0,1
4220,2025-08-23 20:58:13.840018 -0500 -05,2025-08-23 20:58:13.840018 -0500 -05,NULL,LOMECAN V 2% CREMA VAGINAL TUBO X 20 GR,650240027543,26900.0,1
4221,2025-08-23 20:58:13.847719 -0500 -05,2025-08-23 20:58:13.847719 -0500 -05,NULL,PEDIASOL ZINC 75 UVA FRASCO X 500 ML +++,7361819980178,9630.0,2
4222,2025-08-23 20:58:13.855892 -0500 -05,2025-08-23 20:58:13.855892 -0500 -05,NULL,SACRUSYT (SALBUTAMOL) INHALADOR X 200 DOSIS,7707274721206,16739.91,3
4223,2025-08-23 20:58:13.862419 -0500 -05,2025-08-23 20:58:13.862419 -0500 -05,NULL,SULFATO DE MAGNESIO SOBRE X 20 G,7707145300974,840.0,20
4224,2025-08-23 20:58:13.870625 -0500 -05,2025-08-23 20:58:13.870625 -0500 -05,NULL,SULFATO FERROSO GOTAS FRASCO X 20 ML,7703038062431,5000.0,2
4225,2025-08-23 20:58:13.878164 -0500 -05,2025-08-23 20:58:13.878164 -0500 -05,NULL,TEATRICAL CREMA FACIAL ANTIARRUGAS FRASCO X 100 GR,650240032691,16806.72,1
4226,2025-08-23 20:58:13.88633 -0500 -05,2025-08-24 21:01:14.404881 -0500 -05,NULL,VENTILAN OSP INHALADOR FRASCO X 200 DOSIS,5034643009187,28257.16,0
4227,2025-08-23 20:58:13.892336 -0500 -05,2025-08-23 20:58:13.892336 -0500 -05,NULL,VERAPAMILO 120 MG CAJA X 50 TABL,7703763120130,11135.0,1
4228,2025-08-23 20:58:13.901238 -0500 -05,2025-08-23 20:58:13.901238 -0500 -05,NULL,Fluimucil 200 Mg X 30 Sob Zambon ,030047,37417.0,1
4229,2025-08-23 20:58:13.908671 -0500 -05,2025-08-23 20:58:13.908671 -0500 -05,NULL,"Jeringa 10 Ml 21G X 1 1/2"" X 1 Und Precision Care EXENTO DEC 417 - 17/03/2020 ",510998,255.0,30
4230,2025-08-23 20:58:13.915992 -0500 -05,2025-08-23 20:58:13.915992 -0500 -05,NULL,Savital Acondicionador Multivitaminas y Sabila más contenido X 20 Sob x 22 Ml Unilever ,202961,9919.0,1
4231,2025-08-23 20:58:13.924095 -0500 -05,2025-08-23 20:58:13.924095 -0500 -05,NULL,Strepsils Intensive Flurbiprofeno 8.75 Mg 16 Tab Disolucion Bucal  Naranja S/Azucar RB ,090130,16126.0,1
4232,2025-08-23 20:58:13.929632 -0500 -05,2025-08-23 20:58:13.929632 -0500 -05,NULL,ASOBRONCOL GRIPA CAJA PLEGADIZA X 26 BLISTER X 4 CAPS. ,681031,42048.19,2
4233,2025-08-23 20:58:13.938719 -0500 -05,2025-08-23 20:58:13.938719 -0500 -05,NULL,GUAYACOLATO DE GLICERILO X 120 ML ,386100,4005.49,12
4234,2025-08-23 20:58:13.945946 -0500 -05,2025-08-23 20:58:13.945946 -0500 -05,NULL,Clopidogrel 75mg X 28tab MP REGULADO ,021694,8382.0,3
4235,2025-08-23 20:58:13.952883 -0500 -05,2025-08-23 20:58:13.952883 -0500 -05,NULL,Orlistat 120  Mg X 60 Cap Blanda Colmed,020262,63801.0,1
4236,2025-08-23 20:58:13.961832 -0500 -05,2025-08-23 20:58:13.961832 -0500 -05,NULL,Mejoral Acetaminofen 500 Mg X 30 Tab Mk,555207,14977.0,2
4237,2025-08-23 20:58:13.969306 -0500 -05,2025-08-23 20:58:13.969306 -0500 -05,NULL,Acido Fusidico 2% Crema X 15 Gr Z ,800088,8405.0,2
4238,2025-08-23 20:58:13.976329 -0500 -05,2025-08-23 20:58:13.976329 -0500 -05,NULL,ABBOTT ENSURE POLVO FRESA 400 GR,4010200005,38683.68,1
4239,2025-08-23 20:58:13.983573 -0500 -05,2025-08-23 20:58:13.983573 -0500 -05,NULL,Metoclopramida 10mg X 30tab Coaspharma ,132101,1765.0,6
4240,2025-08-23 20:58:13.990976 -0500 -05,2025-08-23 20:58:13.990976 -0500 -05,NULL,Nelind Cr X 40g Medic Brand OTC ,010000*PB,0.0,1
4241,2025-08-23 20:58:13.999015 -0500 -05,2025-08-23 20:58:13.999015 -0500 -05,NULL,Carbonato de Calcio + Vitamina D – Orocal D X 30tab Lebriut ,120103*PB,0.0,1
4242,2025-08-23 20:58:14.007498 -0500 -05,2025-08-23 20:58:14.007498 -0500 -05,NULL,Acetaminofen 500mg X 100tab MP ,020639,5726.0,2
4243,2025-08-23 20:58:14.013842 -0500 -05,2025-08-23 20:58:14.013842 -0500 -05,NULL,Enalapril 20mg X 30tab MP ,400804,1822.0,10
4244,2025-08-23 20:58:14.021124 -0500 -05,2025-08-23 20:58:14.021124 -0500 -05,NULL,Protekta Tapabocas Niño Desechable Individual Caja X 30 Uni Rymco ,036684,9415.0,1
4245,2025-08-23 20:58:14.028451 -0500 -05,2025-08-23 20:58:14.028451 -0500 -05,NULL,Acido Salicilico 10gr X 25 Sob Yoma ,201149,11935.0,1
4246,2025-08-23 20:58:14.036028 -0500 -05,2025-08-23 20:58:14.036028 -0500 -05,NULL,Caladryl Loc X 100ml ,014540,8562.0,3
4247,2025-08-23 20:58:14.043276 -0500 -05,2025-08-23 20:58:14.043276 -0500 -05,NULL,Vaselina X 25g Yoma ,201113,611.0,15
4248,2025-08-23 20:58:14.050664 -0500 -05,2025-08-23 20:58:14.050664 -0500 -05,NULL,Vaselina X 60gm Yoma ,201118,1111.0,10
4249,2025-08-23 20:58:14.058417 -0500 -05,2025-08-23 20:58:14.058417 -0500 -05,NULL,Robitussin forte jbe X 150ML Pfizer ,010768,16566.0,2
4250,2025-08-23 20:58:14.068959 -0500 -05,2025-08-23 20:58:14.068959 -0500 -05,NULL,BUSCAPINA NF COMP GTS X 30 ML ,591034,26870.53,1
4251,2025-08-23 20:58:14.078563 -0500 -05,2025-08-23 20:58:14.078563 -0500 -05,NULL,FORMOL X 20 CC. YOMA ,581146,633.33,6
4252,2025-08-23 20:58:14.086184 -0500 -05,2025-08-23 20:58:14.086184 -0500 -05,NULL,ALIZAPRIDA-ALIPRID SOL ORAL GOTAS X 15 ML HUMAX,777074,33350.0,2
4253,2025-08-23 20:58:14.094307 -0500 -05,2025-08-23 20:58:14.094307 -0500 -05,NULL,CARVEDILOL 6.25 MG CAJA X 30 TAB ,152145,6250.8,4
4254,2025-08-23 20:58:14.102834 -0500 -05,2025-08-23 20:58:14.102834 -0500 -05,NULL,Mexican 7.5mg X 30tab Meloxicam Bioquifar ,437105,6756.0,2
4255,2025-08-23 20:58:14.11092 -0500 -05,2025-08-23 20:58:14.11092 -0500 -05,NULL,PASTA LASSAR X 100 GR Alatoina ,615112,15381.16,6
4256,2025-08-23 20:58:14.118383 -0500 -05,2025-08-23 20:58:14.118383 -0500 -05,NULL,PASTA LASSAR X 100 GR Alatoina ,615112*,0.0,1
4257,2025-08-23 20:58:14.125368 -0500 -05,2025-08-23 20:58:14.125368 -0500 -05,NULL,PASTA LASSAR X 60 GR ,615113,10303.51,3
4258,2025-08-23 20:58:14.133254 -0500 -05,2025-08-23 20:58:14.133254 -0500 -05,NULL,PASTA LASSAR X 60 GR ,615113*,0.0,1
4259,2025-08-23 20:58:14.141556 -0500 -05,2025-08-23 20:58:14.141556 -0500 -05,NULL,MIELTERTOS DIA NARANJA CJA x 6 SOB ,701114,8450.65,1
4260,2025-08-23 20:58:14.152517 -0500 -05,2025-08-23 20:58:14.152517 -0500 -05,NULL,"VENDA ELASTICA BLANCA 4""X 5 - BOFARMA ",069008,1391.57,3
4261,2025-08-23 20:58:14.162686 -0500 -05,2025-08-23 20:58:14.162686 -0500 -05,NULL,"VENDA ELASTICA PIEL 5""X 5 - BLOFARMA ",069018,1771.08,1
4262,2025-08-23 20:58:14.170095 -0500 -05,2025-08-23 20:58:14.170095 -0500 -05,NULL,DOLEX NIÑOS 7 + X 120 ML /PPKC: 719586-S,719586-P,0.0,1
4263,2025-08-23 20:58:14.179562 -0500 -05,2025-08-23 20:58:14.179562 -0500 -05,NULL,*JABON PROTEX AVENA BARRA X 120 GR ,7702010420252,2753.33,2
4264,2025-08-23 20:58:14.187294 -0500 -05,2025-08-23 20:58:14.187294 -0500 -05,NULL,ALLERZITINA 10 MG CAJA X 10 TAB,7702870072509,27494.0,1
4265,2025-08-23 20:58:14.194512 -0500 -05,2025-08-23 20:58:14.194512 -0500 -05,NULL,AMBROXOL 15 MG JARABE FRASCO X 120 ML ,7703038010067,6500.0,2
4266,2025-08-23 20:58:14.20216 -0500 -05,2025-08-23 20:58:14.20216 -0500 -05,NULL,AMBROXOL 30 MG JARABE FRASCO X 120 ML ,7703038010050,8400.0,2
4267,2025-08-23 20:58:14.210073 -0500 -05,2025-08-23 20:58:14.210073 -0500 -05,NULL,CLORHEXOL ENJUAGUE BUCAL FRASCO X 180 ML,7705028000010,34712.0,1
4268,2025-08-23 20:58:14.217915 -0500 -05,2025-08-23 20:58:14.217915 -0500 -05,NULL,CREMA ADHESIVA PROQUIDENT MENTA TUBO X 40 GR X2UI P/ESPECIAL,7702314700784,28410.0,2
4269,2025-08-23 20:58:14.22577 -0500 -05,2025-08-23 20:58:14.22577 -0500 -05,NULL,CREMA ADHESIVA PROQUIDENT SIN SABOR TUBO X 40 GR X2UI P/ESPECIAL,7702314700524,28410.0,2
4270,2025-08-23 20:58:14.23494 -0500 -05,2025-08-23 20:58:14.23494 -0500 -05,NULL,DIGESTA GOTAS FRASCO X 20 ML,7703153036201,16173.0,2
4271,2025-08-23 20:58:14.242528 -0500 -05,2025-08-23 20:58:14.242528 -0500 -05,NULL,GUAYAPROFF JARABE FCO X 120 ML ,7703038061809,5300.0,4
4272,2025-08-23 20:58:14.249673 -0500 -05,2025-08-23 20:58:14.249673 -0500 -05,NULL,TENA PANTS CLASICO TALLA L PQTE X 1 UND,7702026174897,2602.0,6
4273,2025-08-23 20:58:14.25725 -0500 -05,2025-08-23 20:58:14.25725 -0500 -05,NULL,UNESIA CREMA TUBO X 20 GR ,7709990384949,18000.0,2
4274,2025-08-23 20:58:14.265413 -0500 -05,2025-08-23 20:58:14.265413 -0500 -05,NULL,REDOXON TOTAL EFERVESCENTE NARANJA CAJA X 20 TABL ECONOPACK,7702123012108,37724.93,2
4275,2025-08-23 20:58:14.275273 -0500 -05,2025-08-23 20:58:14.275273 -0500 -05,NULL,PEPSAMAR CAJA X 100 TAB MASTICABLES ,258027,30258.23,1
4276,2025-08-23 20:58:14.28333 -0500 -05,2025-08-23 20:58:14.28333 -0500 -05,NULL,LEVOCETIRIZINA 5 MG X 10 TAB. colmed ,577131,11695.66,1
4277,2025-08-23 20:58:14.291256 -0500 -05,2025-08-23 20:58:14.291256 -0500 -05,NULL,JABON ASEPXIA BICARBONATO ,329185,8737.1,3
4278,2025-08-23 20:58:14.298868 -0500 -05,2025-08-23 20:58:14.298868 -0500 -05,NULL,CLOPIDOGREL 75 MG CAJA X 10 TABL,7703038067122,11700.0,3
4279,2025-08-23 20:58:14.308249 -0500 -05,2025-08-23 20:58:14.308249 -0500 -05,NULL,COREGA CAJA X 30 TABL,7794640171420,20663.0,1
4280,2025-08-23 20:58:14.317216 -0500 -05,2025-08-23 20:58:14.317216 -0500 -05,NULL,DESODORANTE REXONA CREMA WOMEN CLINICAL CLASSIC CAJA PAGUE 18 LLEVE 20 SOBRES,7702006205450,13445.38,2
4281,2025-08-23 20:58:14.325293 -0500 -05,2025-08-23 20:58:14.325293 -0500 -05,NULL,MENTICOL AMARILLO FRASCO X  60 ML,7702277120896,4800.0,3
4282,2025-08-23 20:58:14.332823 -0500 -05,2025-08-23 20:58:14.332823 -0500 -05,NULL,MENTICOL AMARILLO FRASCO X 130 ML,7702277120902,8693.0,2
4283,2025-08-23 20:58:14.339818 -0500 -05,2025-08-23 20:58:14.339818 -0500 -05,NULL,ABBOTT ENSURE ADVANCE  VAINILLA X850 GR,4010200034OF,76500.0,3
4284,2025-08-23 20:58:14.34606 -0500 -05,2025-08-23 20:58:14.34606 -0500 -05,NULL,BETAHISTINA 8 MG CAJA X 50 TAB - MEMPHIS ,455031,39900.0,2
4285,2025-08-23 20:58:14.353417 -0500 -05,2025-08-23 20:58:14.353417 -0500 -05,NULL,COBLM1760--SYSTEM DELL OPTIPLEX-7040 OPTIPLEX 7040 GRADE B OPTICAL NONE OPTICAL 2 NONE  NIC 1000 ADAPTER YES VIDEO INTEGRATED WIFI NO KEYBOARD NO MOUSE NO  SCRE -- --,SYSTEMS,900000.0,1
4286,2025-08-23 20:58:14.36159 -0500 -05,2025-08-23 20:58:14.36159 -0500 -05,NULL,COBLM1783--LCD MONITORS DELL P1917S P1917S GRADE C TFT 110/220 ADAPTER N/A COLOR BLACK  BASE SCRATCHED MINOR/ SCREEN SCRATCHED MINOR  -- --,LCDM19-110/220-TFT,120000.0,1
4287,2025-08-23 20:58:14.369292 -0500 -05,2025-08-23 20:58:14.369292 -0500 -05,NULL,PASTA LASSAR POTE *100 GRS QUIFARMA,7751,17526.25,1
4288,2025-08-23 20:58:14.37621 -0500 -05,2025-08-23 20:58:14.37621 -0500 -05,NULL,POLVO NAILEN # 6* ,364021,4685.9,2
4289,2025-08-23 20:58:14.384212 -0500 -05,2025-08-23 20:58:14.384212 -0500 -05,NULL,PURPUCINA GENTAMICINA UNG OFT X 5 G ,356151,9995.59,2
4290,2025-08-23 20:58:14.392137 -0500 -05,2025-08-23 20:58:14.392137 -0500 -05,NULL,BRONQUINAT X 240ML - FUNAT ,502107,13920.72,1
4291,2025-08-23 20:58:14.398411 -0500 -05,2025-08-23 20:58:14.398411 -0500 -05,NULL,Sevedol Acetaminof/ASA/Cafeina X 60 Tab Lafrancol,104739,59946.91,1
4292,2025-08-23 20:58:14.406471 -0500 -05,2025-08-23 20:58:14.406471 -0500 -05,NULL,Diserec Sildenafil 50 Mg X 4 Tab America ,158333,6426.0,6
4293,2025-08-23 20:58:14.413469 -0500 -05,2025-08-23 20:58:14.413469 -0500 -05,NULL,Esomeprazol 20 Mg X 30 Tab Colmed ,022068,22526.0,1
4294,2025-08-23 20:58:14.421974 -0500 -05,2025-08-23 20:58:14.421974 -0500 -05,NULL,PRUEBA DE EMBARAZO TEST CASSETTE INTERBEL,4680,1250.0,50
4295,2025-08-23 20:58:14.429215 -0500 -05,2025-08-23 20:58:14.429215 -0500 -05,NULL,AMPICILINA SUSP 250 MG X 60 ML - COASPHARMA GENERICOS ,381201,4654.76,2
4296,2025-08-23 20:58:14.436888 -0500 -05,2025-08-23 20:58:14.436888 -0500 -05,NULL,ACIDO VALPROICO 250MG X 20CAP - MEDICK ,579693,6320.92,8
4297,2025-08-23 20:58:14.443842 -0500 -05,2025-08-23 20:58:14.443842 -0500 -05,NULL,LOSARTAN 50 MG X 30 TAB - TECNOQUIMICAS ETICOS MK ,152311,15858.96,2
4298,2025-08-23 20:58:14.450417 -0500 -05,2025-08-23 20:58:14.450417 -0500 -05,NULL,MANTECA DE CACAO LABIAL MENTA ,581162,1499.99,8
4299,2025-08-23 20:58:14.457961 -0500 -05,2025-08-23 20:58:14.457961 -0500 -05,NULL,MANTECA DE CACAO LABIAL YOMA ,581141,1500.0,6
4300,2025-08-23 20:58:14.464491 -0500 -05,2025-08-23 20:58:14.464491 -0500 -05,NULL,GLUCERNA  FRESA X 237 ML. ,010595,7969.51,2
4301,2025-08-23 20:58:14.472563 -0500 -05,2025-08-23 20:58:14.472563 -0500 -05,NULL,POMADA PEÑA # 4 X 25G - PEÑA ,540151,7248.72,3
4302,2025-08-23 20:58:14.480313 -0500 -05,2025-08-23 20:58:14.480313 -0500 -05,NULL,SUNDARK ADULTOS PROTECTOR SOLAR C X 12 SOBRES* ,566068,23835.62,1
4303,2025-08-23 20:58:14.489634 -0500 -05,2025-08-23 20:58:14.489634 -0500 -05,NULL,SULFATO FERROSO JBE X 120ML - LAPROFF,410062,4236.49,3
4304,2025-08-23 20:58:14.498172 -0500 -05,2025-08-23 20:58:14.498172 -0500 -05,NULL,ESPIRONOLACTONA 25MG X 300TAB - LAPROFF,410411,73783.78,1
4305,2025-08-23 20:58:14.505196 -0500 -05,2025-08-23 20:58:14.505196 -0500 -05,NULL,Amoxicilina 250 Mg/5 Ml Susp X 60 Ml Coaspharma ,030039,2818.0,6
4306,2025-08-23 20:58:14.513267 -0500 -05,2025-08-23 20:58:14.513267 -0500 -05,NULL,Suprim-D 3% Naproxeno Susp 80 Ml Anglopharma,510841,5226.35,4
4307,2025-08-23 20:58:14.52033 -0500 -05,2025-08-23 20:58:14.52033 -0500 -05,NULL,Haloperidol 2 Mg/1 Ml Sol Oral X 20 Ml Humax,820560,5471.17,2
4308,2025-08-23 20:58:14.528328 -0500 -05,2025-08-23 20:58:14.528328 -0500 -05,NULL,"Tobroptic Compuesto Dexa/Tobramicina  0,1 %/0,3 % Sol Oft X 5 Ml  Blaskov",001156,18197.6,1
4309,2025-08-23 20:58:14.537953 -0500 -05,2025-08-23 20:58:14.537953 -0500 -05,NULL,LANSOPRAZOL 30 MG X 14 CAP - GENFAR ,290182,10358.67,6
4310,2025-08-23 20:58:14.545771 -0500 -05,2025-08-23 20:58:14.545771 -0500 -05,NULL,ALIANZA TAPABOCAS NEGRO X 50 UNI,1580000003,14375.0,1
4311,2025-08-23 20:58:14.553733 -0500 -05,2025-08-23 20:58:14.553733 -0500 -05,NULL,ALIANZA TAPABOCAS ESTAMP NIÑO X 50UNI,1580000004,14375.0,2
4312,2025-08-23 20:58:14.560537 -0500 -05,2025-08-23 20:58:14.560537 -0500 -05,NULL,KETOCONAZOL 200 MG X 10 TAB ,126037,2994.81,4
4313,2025-08-23 20:58:14.569194 -0500 -05,2025-08-23 20:58:14.569194 -0500 -05,NULL,RETIBLAN 50 MG X 50 TAB Vitamina A /PPKC: 575346-S,575346*,26829.27,4
4314,2025-08-23 20:58:14.576518 -0500 -05,2025-08-23 20:58:14.576518 -0500 -05,NULL,Amoxicilina 500mg X 50cap L ,370237*PB,0.0,5
4315,2025-08-23 20:58:14.583973 -0500 -05,2025-08-23 20:58:14.583973 -0500 -05,NULL,Amoxicilina Susp 250 Mg X 100 Ml L ,070329,5991.0,3
