id,created_at,updated_at,deleted_at,nombre,codigo,precio_venta,stock,uuid
893,2025-10-01 13:41:25.29001+00,2025-10-11 20:36:44.35221+00,,CIPROFLOXACINO 500mg AG,7706569000088,500,88,a7744b03-e3e6-4f6b-855a-b434bbc24785
894,2025-10-01 14:02:20.989334+00,2025-10-11 20:39:06.966633+00,,ESOMEPRAZOL 20MG TABLETAS LAPROFF,7703038518747,1200,76,d91b62e8-a575-49f2-b894-e4cc8079d635
895,2025-10-05 22:57:49.005651+00,2025-10-11 20:38:02.892884+00,,DERMOSUPRIL 0.1% (DESONIDA 0.1%) CREMA X 15G MEDIHEALTH,7703281003762,29500,100,a19c8a8e-be82-407f-b613-60d3aadab350
896,2025-10-05 23:48:26.976112+00,2025-10-11 20:39:14.003416+00,,SULFATO DE MAGNESIO X 400G PROMARQUIM,7707353307017,2900,100,fda10eb8-8dd6-48ff-bc52-125f0312472e
897,2025-10-04 00:57:57.635258+00,2025-10-11 20:36:52.012293+00,,SHAMPOO CHAMPIOJO SOBRES URGO GERCO,7707210530053,1500,95,d488f817-7921-4382-b4c1-7e9f84250e7e
898,2025-10-05 23:09:36.654133+00,2025-10-11 20:38:53.510302+00,,GUANTES DE LATEX TALLA L MEDICAL SUPPLIES,7707364801412,1200,100,aa24e34e-a99e-4089-acea-443df100e280
899,2025-10-04 01:19:40.764066+00,2025-10-11 20:37:24.024228+00,,SUPOSITORIOS GLICERINA BUSSIE,7702195115127,1900,98,0fdce445-bfb2-4f22-9587-806f057dd172
900,2025-10-05 22:16:06.275973+00,2025-10-11 20:38:46.477298+00,,HIDROCLOROTIAZIDA 25MG TABLETAS MEMPHIS,7704412159389,1700,100,c82c11d7-d99d-4592-8f84-1d1dc336d7b5
901,2025-10-06 00:50:01.557797+00,2025-10-11 20:37:19.726934+00,,CEPILLO DE DIENTES PRO ORAL B,7500435134415,3200,100,8f9c3fd2-3204-4b51-82fc-dd6031bbbf6c
902,2025-10-06 00:59:38.625909+00,2025-10-11 20:39:00.088133+00,,CEPILLO DE DIENTES ADULTO YETIX,7-702-576-8320,1800,100,342f8256-01c8-4bd9-8408-615a8730aa6d
903,2025-10-03 23:54:53.792959+00,2025-10-11 20:38:45.563289+00,,LEVOFLOXACINA 500MG TABLETAS LAPROFF,7703038067030,16700,99,5fac6ada-198e-44bd-804b-ce83e05855b1
904,2025-10-05 23:21:33.126464+00,2025-10-11 20:36:40.206476+00,,VENDA DE YESO 4X5 YARDAS ALFASAFE,7707228360956,7900,100,64d71316-27e2-466d-bb4f-d8e96524d871
905,2025-10-06 00:21:40.288815+00,2025-10-11 20:37:20.802925+00,,SUNDAYS FPS 50 PROTECTOR SOLAR SOBRE X 10G,7707355051345,3400,98,8de2636e-7d9e-46ca-8109-a396b24619b3
906,2025-10-04 00:41:23.114832+00,2025-10-11 20:38:33.626666+00,,"NAOX BEAUTY JABON EXFOLIANTE DE CAFE X 90G ",7709507543180,9300,100,8fc68530-4801-488a-baca-211f31906913
907,2025-10-05 23:59:32.407665+00,2025-10-11 20:36:59.358143+00,,CLORURO DE SODIO 0.9% SOLUCION INYECTABLE X 500ML CORPAUL,7705366100014,5300,99,a1dd802e-e990-4ede-ae5d-320f8e63745b
908,2025-10-06 00:25:14.009242+00,2025-10-11 20:38:06.406445+00,,CREMA PEÑA ACLARANTE X 30G,7703377000095,14700,100,defdff33-e0f4-4025-98fe-ba0cd00791be
909,2025-10-05 22:40:23.604693+00,2025-10-11 20:38:56.877611+00,,OMEPRAZOL 20MG CAPSULAS GENFAR,7702605102044,4300,100,12b24c75-f87f-4173-b45c-b891665c6ee0
910,2025-10-05 22:25:22.804438+00,2025-10-11 20:38:23.068667+00,,"ISOCONAZOL 1% CREMA X 20G GENFAR ",7702605101535,16500,100,c2753468-e29d-42a7-9b4a-8816ee1468a9
911,2025-10-06 01:00:30.238694+00,2025-10-11 20:36:58.134816+00,,CEPILLO DE DIENTES MEDIO FLUOCARDENT,7702560042058,2900,100,9cb766c9-a4bb-4499-b4ba-f325f11450de
912,2025-10-06 00:58:58.246494+00,2025-10-11 20:36:43.282352+00,,"CEPILLO DE DIENTES COLGATE MEDIO ",6910021007206,3500,100,6b2314f5-4670-4b4c-a5ce-ce818c43bca5
913,2025-10-05 22:23:44.284461+00,2025-10-11 20:38:19.398845+00,,HIDROPIEL (KETOCONAZOL 2%) CREMA TOPICA X 30G BIO ESTERIL,7709947559789,7600,100,dcf2114d-d3dd-4e90-b50d-1e91ca6fe1e8
914,2025-10-04 01:11:06.059639+00,2025-10-11 20:38:37.146886+00,,FINIGAX MASTICABLE (SIMETICONA) TABLETAS ABBOTT,7702870072585,1900,100,c3373c73-6a3e-4597-85f8-81d7c263dc69
915,2025-10-03 23:35:32.723367+00,2025-10-11 20:37:45.587636+00,,NITROFURANTOINA CAPSULAS 100MG LAPROFF,7703038066729,500,97,bb67f971-9593-42e0-aa27-fff32377b472
916,2025-10-04 00:55:18.187857+00,2025-10-11 20:37:37.022281+00,,SHAMPOO SAVITAL MULTIVITAMINAS Y SABILA SACHET X 10ML,7702006406871,1400,100,7b57c3c8-3c11-4043-b2b9-a29efe0bff63
917,2025-10-06 00:24:04.16062+00,2025-10-11 20:37:34.121271+00,,ACIDO RETINOICO 0.05% LOCION X 60ML LABORATORIOS AMERICA,7703006625323,12500,100,216eef10-1cec-4555-85d0-caa998ed0879
918,2025-10-04 01:23:15.499874+00,2025-10-11 20:38:31.484889+00,,VASELINA X 25G YOMA,7707271202791,2200,98,9637f59a-ad22-400d-9580-dfdf995914f2
919,2025-10-04 01:28:16.836132+00,2025-10-11 20:37:16.973468+00,,TINTURA DE BENJUI X 20ML PROMARQUIM,7707353302227,2300,99,d9b165c6-9cfd-4314-8997-c3a022e0b660
920,2025-10-06 00:06:09.10501+00,2025-10-11 20:36:59.96879+00,,PRUEBA DE EMBARAZO CASSETTE DELICATTA NEW HEALTH PHARMACEUTICAL,7708937097898,5000,98,0f52fac8-80e2-4acc-b683-845e06015a73
921,2025-10-06 00:46:44.513703+00,2025-10-11 20:37:54.316968+00,,CERA PARA ORTODONCIA WHOLE FRESH,7704768004180,3500,94,b426a5f0-ebbc-498d-9400-142b7467881b
922,2025-10-04 01:27:49.933301+00,2025-10-11 20:36:45.120009+00,,ACEITE TIPO OLIVA X 25ML YOMA,7707271202388,2200,98,54776345-e9ae-4aa5-a512-f5801483e936
923,2025-10-06 00:53:36.056815+00,2025-10-11 20:37:06.095851+00,,CEPILLO DE DIENTES NIÑOS ORAL PLUS,770868291377,0,100,f005614f-1262-4b46-b6ac-712734ca7304
924,2025-10-06 00:54:37.230955+00,2025-10-11 20:37:55.847704+00,,"CREMA DENTAL COLGATE TRIPLE ACCION X 75ML ",7509546699998,5900,99,095b9c0c-4153-4203-93a7-6f33f0a77e59
925,2025-10-06 00:30:44.962544+00,2025-10-11 20:37:45.12816+00,,ACEITE DE AGUACATE X 90ML YOLY,7702144456875,2900,100,2a249b02-54bd-41e4-9cf7-9b9b567f5d21
926,2025-10-05 22:31:51.27675+00,2025-10-11 20:36:46.191835+00,,CLOTRIMAZOL 1% CREMA VAGINAL X 40G LAPROFF,7703038878728,8900,100,ee1f6e2e-3bdc-4fad-bb82-3fbfc5e71806
927,2025-10-05 22:32:35.884723+00,2025-10-11 20:38:19.548204+00,,CLOTRIMAZOL 1% CREMA VAGINAL X 40G MEMPHIS,7704412118522,9500,100,5115b12b-6ff7-43a4-97ce-06bd9ecd2d92
928,2025-10-05 22:47:53.606027+00,2025-10-11 20:36:51.398789+00,,SULFADIAZINA DE PLATA 1% x 30G CREMA MEMPHIS,7704412186057,10900,100,3bdc05b7-71d4-4c56-ab9f-8f4d16190cb0
929,2025-10-05 23:58:42.49657+00,2025-10-11 20:38:15.429202+00,,CLORURO DE SODIO 0.9% SOLUCIÓN INYECTABLE X 100ML BAXTER,7707141349281,4300,100,e1307b3b-f2c6-4f55-9a97-9539fd75463e
930,2025-10-06 00:43:02.170222+00,2025-10-11 20:37:48.648828+00,,CREMA DENTAL SENSODYNE PROTECCION COMPLETA X 90G,7896009498091,19800,99,b6ee5935-f8ee-40b7-8e2e-88c7b24df853
931,2025-10-05 23:22:46.358835+00,2025-10-13 12:24:40.309152+00,,PAÑAL TENA SLIP COMFORT TALLA M,7702027479656,4300,98,a7f06c35-aadb-4cd0-a38f-2cbad74c2ab4
932,2025-10-04 01:20:24.635768+00,2025-10-11 20:37:21.872848+00,,ALCANFOR X 4G YOMA,7707271201251,1000,100,8fb03126-34c3-4ba4-bc63-eedc0b0e8c96
933,2025-10-06 00:34:14.417811+00,2025-10-11 20:37:14.368938+00,,SUNDARK FPS 60 PROTECTOR SOLAR SOBRES X 10G,7707016404954,4200,100,60b8beaf-6194-426e-a5c8-7d663ec6ce53
934,2025-10-05 23:10:54.949929+00,2025-10-11 20:37:43.754257+00,,GUANTES DE NITRILO AZUL TALLA L ALFASAFE,7707228365852,1200,100,63fab526-1a7c-489c-b753-8e1509c0349e
935,2025-10-04 00:04:11.380727+00,2025-10-11 20:37:00.42871+00,,MONTELUKAST 10MG TABLETAS HETERO,8903726178744,9800,100,8ac78a74-3789-4ba2-a816-4fd3feadbc27
936,2025-10-04 01:25:38.875756+00,2025-10-11 20:38:10.076372+00,,GLICERINA CARBONATADA X 20ML YOMA,7707271201824,1900,100,5cf83065-9aab-4c93-a683-35134afda112
937,2025-10-05 23:12:19.462294+00,2025-10-11 20:36:41.591571+00,,GUANTE DE NITRILO AZUL TALLA M PRECISION CARE,7702037567022,1200,100,a54bbadb-de87-433b-a748-4aa1f9baabfe
938,2025-10-06 00:17:46.008916+00,2025-10-11 20:37:50.178635+00,,CREMA PONDS CLARANT B3 FPS 30 X 45G,7506306250901,24500,99,758bd529-9839-42b8-852a-4ebaa13b7ad7
939,2025-10-04 00:45:40.323292+00,2025-10-11 20:36:52.622355+00,,JABON PROTEX AVENA X 110G,7509546693552,4900,100,a518776e-3f1d-4092-87c6-40606d27232d
940,2025-10-04 01:21:09.588044+00,2025-10-11 20:39:05.434709+00,,CRESANOL VETERINA X 25ML YOMA,7707271201756,1950,100,b689fa81-13b6-4c58-856f-c37648f112b4
941,2025-10-06 00:00:30.456012+00,2025-10-11 20:37:42.989225+00,,CLORURO DE SODIO 0.9% SOLUCION INYECTABLE X 100ML CORPAUL,7705366103022,4300,99,231f4cbd-8207-4f58-9721-eb96fed2a375
942,2025-10-05 23:41:23.992065+00,2025-10-11 20:38:59.783343+00,,ACIDO BORICO POLVO X 400G YOMA,7707271201237,10500,100,28639fcf-2f64-4c58-b707-20b769d19b44
943,2025-10-06 00:04:55.13629+00,2025-10-11 20:38:05.949489+00,,REPELENTE DE MOSQUITOS LOCION X 120ML YOKY,7709888553556,12900,96,216bbaa1-73b1-4f98-8bc2-ee664160a22f
944,2025-10-05 22:17:58.908679+00,2025-10-11 20:38:11.297825+00,,TAPABOCAS DESECHABLE NEGRO BEGUT,7707282990717,500,89,5f2e87f5-35dc-41cd-bd36-011830856b41
945,2025-10-06 00:26:45.497557+00,2025-10-11 20:37:39.930231+00,,GOOD BYE SUN FPS 50 PRTECTOR SOLAR  SOBRES X 10G,7707318130537,3400,100,52967bc7-45cf-4f35-8d8e-9d062a905960
946,2025-10-05 22:41:00.045213+00,2025-10-11 20:38:51.980867+00,,OMEPRAZOL 20MG CAPSULAS FARMACOL,7709071926723,200,76,74874bc1-260b-4e6f-8bdb-fe77154033b5
947,2025-10-06 00:36:34.457368+00,2025-10-11 20:38:18.93992+00,,CORTA UÑAS PEQUEÑO TRIM,7752236895952,1500,100,20f7caf2-dabd-4579-97f7-8c125998d557
948,2025-10-05 23:13:01.038692+00,2025-10-11 20:39:27.164344+00,,GUANTES DE NITRILO NEGRO TALLA L PROTEXION,7707270361086,1200,100,4e719719-ddb4-44a5-93cc-62a5a6892d7d
949,2025-10-04 01:10:28.571351+00,2025-10-13 22:40:32.569242+00,,BUSCAMINT CAPSULAS SANOFI,3664798064728,2800,94,e3241b5b-0875-49ae-a35f-12f15434c2ca
950,2025-10-04 00:20:41.746419+00,2025-10-11 20:38:41.281794+00,,POMOATO DE PIRANTEL 250MG/5ML SUSPENSION X 15ML GENFAR,7702605102136,4900,100,17b535b0-368a-4064-934c-dc8c7bb2dcc6
951,2025-10-04 00:07:56.40933+00,2025-10-11 20:38:42.04688+00,,DIFENHIDRAMINA CLORHIDRATO 50MG CAPSULAS OPHALAC,7707035580943,500,98,a54a7667-b9b6-45b3-8bd1-fa6ee176d2f1
952,2025-10-06 00:31:31.841669+00,2025-10-11 20:37:31.05489+00,,REMOVEDOR MISS KIUT VITAMINA E X 60ML,7709559509844,4900,80,0de7b826-64b7-4f53-a612-b25f541bc0ac
953,2025-10-06 00:51:53.22434+00,2025-10-11 20:37:53.548281+00,,CEPILLO DE DIENTES ZEN DENT,7707280395347,7900,100,8d190c69-9500-41e7-af13-039020c02b43
954,2025-10-05 22:20:14.07631+00,2025-10-11 20:39:11.859541+00,,NISTATINA 100.000UL/ML SUSPENSION X 60ML SANFER,7707177970633,10900,99,acdf521f-eca9-4fd8-afbb-e2590c58d5a9
955,2025-10-04 00:48:00.996412+00,2025-10-11 20:38:29.804041+00,,DESODORANTE ARDEN FOR MEN ORIGINAL SACHET X 12G,7702044198271,1300,100,4e622aa9-56cb-47ba-a6ec-772a3eca9c34
956,2025-10-05 23:49:26.759515+00,2025-10-11 20:38:55.03819+00,,BAJALENGUAS DE MADERA BEGUT,7707282990496,200,99,cd301573-b1ba-4efc-b609-f6f3bde1cab3
957,2025-10-04 00:44:40.682598+00,2025-10-11 20:38:00.439977+00,,JABON REXONA AVENA X 110G,7702006405669,4700,100,aa4b33f4-1985-48c1-851f-e771442bfc87
958,2025-10-03 23:55:32.905523+00,2025-10-11 20:37:08.236215+00,,AZITROMICINA 500MG TABLETAS GENFAR,7702605100491,9800,100,ad35e4d6-84fe-4f88-9c0c-e7cd2705db89
959,2025-10-05 22:21:05.095468+00,2025-10-11 20:37:04.566222+00,,GASA ASEPTICA 1/2 X 5 YARDAS HECPULS,7707350520037,4300,100,40b3a751-7ed0-44d2-a31b-d4f6571dc4bb
960,2025-10-04 01:25:02.637014+00,2025-10-11 20:39:18.904479+00,,VIOLETA DE GENCIANA X 20ML PROMARQUIM,7707353302609,2200,100,1d3a5322-109e-4018-a64a-9eb4247bf0f6
961,2025-10-04 01:15:20.875666+00,2025-10-13 22:37:16.660271+00,,ALGODON MXP X 50G,7707363630228,3200,99,b65a0967-9be1-4ba6-896c-c6f6ff1a75f0
962,2025-10-06 00:20:56.817608+00,2025-10-11 20:38:03.351884+00,,NIVEA CREMA LATA X 30ML,4005800137655,13900,99,d75f9157-b5f6-4142-bc03-da59c1c516e0
963,2025-10-04 01:21:32.699991+00,2025-10-11 20:37:52.475599+00,,CRESANOL VETERINA X 500ML YOMA,7707271201725,11900,100,c64047b7-e59b-4253-bc97-3dc1fbda1421
964,2025-10-03 23:53:24.298001+00,2025-10-11 20:38:53.662708+00,,"SOLOMOXY 500MG (AMOXICILINA) CAPSULAS FAES FARMA ",7707274724139,450,100,9b5f7f8e-28b6-4bb7-83eb-8df72dfee7bd
965,2025-10-03 23:56:06.03307+00,2025-10-11 20:37:49.107249+00,,AZITROMICINA 500MG TABLETAS AG,7706569001245,4900,97,ad337fb3-bf84-4a4c-9b88-39b609b7f6b6
966,2025-10-05 22:00:03.499545+00,2025-10-11 20:36:55.073305+00,,GLIBENCLAMIDA 5MG TABLETAS COASPHARMA,7703712030855,2900,100,441f7106-bbf1-46fc-b0ef-58cd9f464b5b
967,2025-10-04 00:42:02.730653+00,2025-10-11 20:39:03.296645+00,,JABON DE AZUFRE NEUTRO X 100G YOMA,7707271203606,8900,100,949ea7fb-1d55-4f92-bdfd-bc69daa2cc92
968,2025-10-05 23:55:30.079502+00,2025-10-11 20:38:31.943918+00,,GASA ESTERIL 7.5X7.5 BEGUT,7707282990861,400,100,89c391da-507e-49b8-a950-5af4ea053829
969,2025-10-05 22:38:49.356709+00,2025-10-25 17:21:37.340203+00,,LANSOPRAZOL 30MG CAPSULAS GENFAR,7702605102006,1000,96,361dd204-66b7-42f7-92d7-a8d427e88c65
970,2025-10-06 00:56:14.247706+00,2025-10-11 20:37:04.718753+00,,CREMA DENTAL COLGATE KIDS X 38ML,7891024034095,4900,99,7f9dea6a-b14c-4495-bada-9e623b7a0e91
971,2025-10-04 00:11:20.465493+00,2025-10-11 20:39:02.225742+00,,CETIRIZINA 10MG TABLETAS ECAR,7702184876732,200,94,32983724-ff74-492a-bc6c-242d4e08b1ee
972,2025-10-05 23:00:10.789744+00,2025-10-11 20:39:21.964919+00,,GASA ESTERIL 7.5 X 7.5 BEGUT,7707282990991,800,99,70c9251c-a859-418e-b715-32b74239b03e
973,2025-10-05 22:55:47.15754+00,2025-10-11 20:38:17.871985+00,,BENLIC (BETAMETASONA 0.05% + CLOTRIMAZOL 1% + GENTAMICINA 0.1%) CREMA X 20G PROFMA,7709990202717,12800,100,55a6007e-6b77-479c-aee6-dfb235fafdb9
974,2025-10-04 00:44:08.346729+00,2025-10-11 20:37:19.879898+00,,JABON REXONA BAMBOO Y ALOE X 110G,7702006302081,4700,100,d5734e1f-e490-4d3e-b366-5220754a258b
975,2025-10-06 00:08:51.344678+00,2025-10-11 20:37:25.859665+00,,"DESODORANTE REXONA CLINICAL MEN CREMA X 30G ",7702006206808,4500,100,2f29d347-6ec7-4e3b-951d-a46ce1a565d7
976,2025-10-05 23:29:18.58287+00,2025-10-11 20:37:45.893541+00,,IRBIGEN 300 (IRBESARTAN 300MG) TABLETAS HETERO,8903726237694,7800,100,251daa8c-9328-45ff-859a-5555496036fb
977,2025-10-04 00:15:36.858941+00,2025-10-11 20:37:59.52295+00,,DICLOFENACO 75MG/3ML SOLUCION INYECTABLE COLMED,7703153040949,2300,94,dc27a127-e0b5-446d-a96e-2c2a5ca610ac
978,2025-10-05 22:35:02.364823+00,2025-10-11 20:36:58.287374+00,,ESOMEPRAZOL 20MG TABLETAS AG,7706569854162,1200,99,2bf6d4f6-251d-4df0-8ad2-8eae25d4979c
979,2025-10-05 23:01:07.822229+00,2025-10-11 20:37:46.50476+00,,GASA ESTERIL 7.5 X 7.5 ALFASAFE,7707228361502,800,98,30fad5ff-f782-4959-acc4-63f98f99b9cb
980,2025-10-05 22:37:11.452986+00,2025-10-11 20:36:49.408824+00,,GAZU (PANTOPRAZOL 40MG) CAPSULAS RUECAM,7709233974487,31500,100,53ff7a87-e633-4ff4-bcec-e783da3c88b5
981,2025-10-04 00:36:34.594429+00,2025-10-11 20:38:46.781955+00,,BETAHISTINA DICLORHIDRATO 8MG TABLETAS LAPROFF,7703038067146,1300,100,6bec80a5-b7e6-441c-958f-b5eaad2dccb6
982,2025-10-06 00:02:46.216328+00,2025-10-11 20:37:23.71949+00,,VENDA ELASTICA 3X5 YARDAS MEDICAL SUPPLIES,7707364802167,2700,99,a196209c-ffcb-4272-b381-6928bceef33d
983,2025-10-05 23:18:14.782952+00,2025-10-11 20:37:10.226033+00,,AZUFRE EN POLVO X 20G YOMA,7707271201473,600,100,b9b9e4ec-5a3f-4aca-af5f-5f327e780537
984,2025-10-06 00:44:26.457632+00,2025-10-11 20:38:31.33155+00,,REPUESTO CEPILLO INTERPROXIMAL X4 ZEN DENT,7707280392100,8500,100,7f8fe170-bba4-4bf5-9c24-8d4ce30a98a3
985,2025-10-05 23:51:35.199906+00,2025-10-11 20:37:28.458298+00,,ENEMA RECTAL (FOSFATO DE SODIO) SOLUCION CORPAUL,7705366910019,16900,100,207136fb-c3ef-47e9-86c9-87f158c078eb
986,2025-10-05 23:05:05.958276+00,2025-10-11 20:38:50.757964+00,,TOR CREMA PROCTOLOGICA (DEXAMETASONA 0.1%  + LIDOCAINA 2%) X 10G BLASKOV,7702896000364,13900,100,17fff5f3-1bee-4290-b407-2b5be9a253ca
987,2025-10-05 22:18:48.7521+00,2025-10-13 22:31:30.839434+00,,"MICROPORE 2"" COLOR PIEL PROLATEX",7708955326604,9600,100,f2141c24-d31e-474f-85e9-5421e19b48ef
988,2025-10-05 22:01:44.084202+00,2025-10-11 20:37:07.776893+00,,ALOPURINOL 100MG TABLETAS MEMPHIS,7704412080607,4800,100,e019dc4c-ac41-4723-822b-c57f7aaca31b
989,2025-10-06 00:48:51.881886+00,2025-10-11 20:38:49.382783+00,,CEPILLO DE DIENTES PRO 425,7501006711615,5200,99,3c5801cc-6282-4cde-b71b-ec9a224a15e0
990,2025-10-05 23:39:45.735258+00,2025-10-11 20:38:52.286337+00,,PIEDRA ALUMBRE X 400G YOMA,7707271202128,5300,96,9ab928e6-020b-4551-b94d-3464b6d8bc70
991,2025-10-03 23:51:55.544886+00,2025-10-23 23:49:23.804862+00,,AMOXICILINA 500MG CAPSULAS LA SANTE,7703763070237,500,82,2c78813f-8925-4204-a869-8f2360fd83d8
992,2025-10-06 00:47:21.794403+00,2025-10-11 20:36:48.330829+00,,PALILLO SEDA INFANTIL ZEN DENT,7707280392339,12500,100,cce99b83-0e22-4752-bc76-a3af5af9dceb
993,2025-10-06 00:35:49.697828+00,2025-10-11 20:36:53.9998+00,,LIMA MASGLO GRANDE,7707194539820,2000,100,bbe703b5-7b04-42b1-a628-35abde58e976
994,2025-10-06 00:32:06.289161+00,2025-10-11 20:39:17.831192+00,,REMOVEDOR MISS KIUT CON GLICERINA X 60ML,7708955641851,4900,99,44d7bff7-59fa-4ce3-923e-39cd95cc2203
995,2025-10-05 22:46:48.533131+00,2025-10-11 20:37:46.20013+00,,BIOTRIZINA (SULFADIAZINA DE PLATA 1%) CREMA X 30G BIO ESTERIL,7709947559796,10900,100,49c999fc-25d8-4d0b-8c57-1edb52a481d6
996,2025-10-06 00:51:21.188721+00,2025-10-11 20:37:47.422879+00,,CEPILLO INTERPROXIMAL CON REPUESTOS ZEN DENT,7707280392001,8600,100,ba7f5385-7814-410b-bc45-4d143f20ea40
997,2025-10-05 23:08:56.951551+00,2025-10-11 20:36:45.579848+00,,GUANTES DE LATEX TALLA L NIPRO,4968420500356,1200,100,da8f2331-4143-4a33-8846-08f611fae9d2
998,2025-10-05 22:35:49.685521+00,2025-10-11 20:38:20.618705+00,,ESOMEPRAZOL 20MG TABLETAS COLMED,7703153043452,1200,100,a630ae12-68f5-45dc-badf-9340d128b697
999,2025-10-05 22:59:22.845774+00,2025-10-11 20:36:43.588067+00,,GASA ESTERIL 10X10 BEGUT,7708528899054,1000,84,46be601b-483e-4465-bc06-f14c8264452b
1000,2025-10-05 22:53:48.726293+00,2025-10-11 20:38:39.291463+00,,TRIGENTAX (CLOTRIMAZOL 1% + NEOMICINA 0.5% + BETAMETASONA 0.04%) CREMA X 20G CHALVER,7703889000552,28500,100,8efb318b-1038-479d-ad76-9ef3e9191819
1001,2025-10-05 23:42:26.055289+00,2025-10-11 20:38:14.509367+00,,ACIDO BORICO 400G MS CHEMICAL,0652217643138,10500,100,5bd4905a-59bb-4b2d-b945-b49e71a47863
1002,2025-10-05 23:03:12.493915+00,2025-10-11 20:38:35.159859+00,,VENDA TELA NO ESTERIL 3X5 YARDAS  MEDICAL SUPPLIES,7707364802068,3300,98,53dd49f9-9d88-4a61-adfa-45fe3be6f4ff
1003,2025-10-06 00:38:23.473371+00,2025-10-11 20:38:42.505386+00,,TALCO YODORA X 120G TQ,7702057080587,11800,100,ce8b7a92-8c00-404d-9c64-ab5d18726562
1004,2025-10-06 17:16:41.72765+00,2025-10-11 20:37:49.719146+00,,MELOXICAM 15MG (IMPOMEL-X),7707341100071,550,93,f576e279-b40c-4ea2-9975-9a5d68d94239
1005,2025-10-05 22:37:51.93411+00,2025-10-11 20:38:14.35582+00,,LANGENIX (LANSOPRAZOL 30MG) CAPSULAS HETERO,8903726263419,800,100,b51681b5-ab9a-4ac8-8151-c9de8cf00389
1006,2025-10-05 23:02:02.822055+00,2025-10-11 20:37:32.587742+00,,CROTAMITON 10% LOCION X 60ML LABQUIFAR,7707019459036,13900,100,8430a8f1-d35e-4f9e-8825-6cca9b9a12c6
1007,2025-10-06 00:58:18.858381+00,2025-10-11 20:37:35.951372+00,,"CEPILLO DE DIENTES COLGATE SUAVE NIÑOS ",7793100151224,3200,100,302124a7-1837-46d5-9b67-04153333b47a
1008,2025-10-06 17:21:10.50784+00,2025-10-13 22:29:55.070916+00,,"MICROPORE 1"" COLOR PIEL 3M",7702098400900,4900,98,5e9670ab-2b3e-465b-870a-93e15845ea0e
1009,2025-10-05 23:24:28.14357+00,2025-10-11 20:39:06.200682+00,,CAPTOPRIL 25MG TABLETAS RECIPE,7702195713408,2300,100,1b49d3ef-6c7c-4c65-b3ef-74eac8a13a2c
1010,2025-10-05 23:31:36.814898+00,2025-10-11 20:39:14.767355+00,,LOSARTAN 50MG TABLETAS EXPOFARMA,7703432422237,1900,84,fb16a0c7-7aad-4a29-868d-4d751f43c0dd
1011,2025-10-05 23:36:25.7511+00,2025-10-11 20:36:44.505442+00,,VERELIS 20MG (TADALAFILO) TABLETAS BIOQUIFAR,7707019384116,5000,97,5cfe84f8-0532-430a-a5c1-1ac339ad411b
1012,2025-10-05 22:49:34.46138+00,2025-10-11 20:39:25.173504+00,,ACIDO FUSIDICO 2% CREMA X 15G LAPROFF,7703038859246,8900,99,7f8562d1-5787-4d44-8b5b-a302312c8c84
1013,2025-10-05 22:24:18.180473+00,2025-10-11 20:36:40.822773+00,,KETOCONAZOL 2% CREMA X 30G ANGLOPHARMA,7707035540404,7600,100,e01ecd78-1e64-4298-84e9-de39c3995987
1014,2025-10-05 22:26:20.596602+00,2025-10-11 20:38:44.037936+00,,TERBIFEET (TERBINAFINA 1%) GEL X 20G CARE&CURE,7709990374902,16800,100,a4ab73ab-5a23-4747-871a-809cfc66d194
1015,2025-10-06 00:11:43.713152+00,2025-10-11 20:38:35.61792+00,,DESODORANTE REXONA BAMBOO MUJER ROLL ON X 30ML,78924222,4500,100,56faa69e-bab6-4659-b5eb-547059ebbaf2
1016,2025-10-06 00:37:09.00275+00,2025-10-11 20:36:58.593418+00,,CORTA UÑAS GRANDE TRIM,7702024008187,2000,100,a023249d-3d0c-4ff2-9c03-ad6e8c04141c
1017,2025-10-05 23:44:31.463324+00,2025-10-11 20:37:42.070155+00,,AZUFRE POLVO X 400G ATHOS,7705471500211,4500,100,552912b8-428c-4675-8d60-db5f01f58d52
1018,2025-10-05 23:54:45.951814+00,2025-10-11 20:36:42.206053+00,,GASA ESTERIL NO TEJIDA 10X10 MEDICAL SUPPLIES,7707364806493,700,100,011bd763-9867-40ea-b87d-ed3c447dae42
1019,2025-10-05 22:50:49.325266+00,2025-10-11 20:37:07.62463+00,,MOMETASONA FUROATO 0.1% CREMA X 15G LAPROFF,7703038943150,17900,100,35a9e4a0-a6fe-45eb-bf37-25c25ad3c3e3
1020,2025-10-05 23:53:32.647818+00,2025-10-11 20:39:09.415916+00,,GORRO DESECHABLE TIPO ORUGA AZUL BEGUT,7707282990694,600,100,5ee972cf-2631-4a3e-9750-21468ac09257
1021,2025-10-05 22:44:15.285222+00,2025-10-11 20:38:12.370399+00,,BETAMETASONA 0.05% CREMA X 40G LAPROFF,7703038808770,7900,95,961e6249-c46d-4aa6-ac7a-b9ecdeeaa3ca
1022,2025-10-05 23:18:42.214283+00,2025-10-11 20:38:34.548595+00,,ACIDO BORICO POLVO X 20G YOMA,7707271201268,900,98,d204c019-441a-41d9-964f-f71c07b7c2bd
1023,2025-10-05 23:38:17.327171+00,2025-10-11 20:36:43.741029+00,,APOSITO OCULAR ADULTO ZIBOJECT,7707336091247,1000,100,a9bda7d6-e965-4593-964b-b60e55ff0e20
